DateTime,AddedIPs,RemovedIPs
1488448346,7,14
1488448608,90,90
1488449314,9,9
1488449546,102,102
1488450254,8,9
1488450519,104,104
1488451309,13,20
1488451468,102,102
1488452503,147,148
1488453624,112,111
1488454585,67,66
1488455543,92,102
1488456513,120,119
1488457457,70,68
1488458413,113,113
1488459387,100,101
1488460355,111,109
1488461313,95,104
1488462253,102,109
1488463304,132,140
1488464418,138,139
1488465397,82,84
1488466343,115,116
1488467305,86,90
1488468262,105,107
1488469214,117,118
1488470190,100,104
1488471163,126,136
1488472111,116,119
1488473061,118,121
1488474129,116,119
1488475273,149,153
1488476187,58,64
1488477159,111,119
1488478107,108,108
1488479053,68,84
1488480011,117,121
1488480998,153,152
1488481963,184,177
1488482913,182,174
1488483888,145,144
1488484912,181,180
1488486036,208,217
1488486976,128,124
1488487958,175,175
1488488905,154,155
1488489851,83,82
1488490826,99,108
1488491791,89,95
1488492764,103,99
1488493728,103,101
1488494670,100,98
1488495710,112,117
1488496849,129,129
1488497787,103,102
1488498755,108,115
1488499712,145,142
1488500675,87,87
1488501625,104,111
1488502604,119,109
1488503555,118,113
1488504524,91,96
1488505462,106,105
1488506517,126,134
1488507624,140,141
1488508601,115,111
1488509539,118,120
1488510509,104,101
1488511471,126,125
1488512413,118,113
1488513391,99,102
1488514374,148,149
1488515308,128,121
1488516261,84,86
1488517324,102,95
1488518468,130,132
1488519423,97,93
1488520362,94,98
1488521295,74,72
1488522264,119,112
1488523228,112,118
1488524174,117,112
1488525160,135,131
1488526111,110,108
1488527053,78,86
1488528104,92,102
1488529006,75,95
1488529951,161,169
1488530928,165,173
1488531869,121,127
1488532858,243,232
1488533794,123,125
1488534761,178,180
1488535730,240,235
1488536670,112,105
1488537640,173,167
1488538589,141,140
1488539820,171,167
1488540767,107,107
1488541715,92,91
1488542920,179,180
1488543861,86,88
1488544839,116,116
1488545794,83,87
1488546763,124,130
1488547708,94,98
1488548673,77,80
1488549703,117,116
1488550608,97,101
1488551565,114,109
1488552525,95,98
1488553475,124,120
1488554443,146,152
1488555387,98,96
1488556366,85,86
1488557332,124,122
1488558267,68,67
1488559232,97,98
1488560202,100,96
1488561153,96,97
1488562126,75,79
1488563063,104,106
1488564095,123,116
1488565223,123,116
1488566190,76,67
1488567134,110,110
1488568107,117,118
1488569060,75,83
1488570014,95,96
1488570976,85,82
1488571966,124,129
1488572908,86,91
1488573861,91,94
1488574912,116,112
1488576038,128,137
1488577256,97,99
1488578208,94,97
1488579160,98,104
1488580116,99,100
1488581068,83,80
1488582109,136,132
1488583558,115,108
1488584998,194,199
1488586110,156,149
1488587059,108,111
1488588015,126,120
1488588979,73,77
1488589973,130,135
1488590909,105,107
1488591871,96,101
1488592906,142,141
1488594029,120,123
1488594985,92,91
1488595963,120,124
1488596898,99,95
1488597860,59,60
1488598820,114,108
1488599773,78,81
1488600762,114,118
1488601725,108,112
1488602667,61,56
1488603698,119,124
1488604839,121,122
1488605787,82,85
1488606735,119,119
1488607714,135,135
1488608655,69,69
1488609619,136,131
1488610592,53,55
1488611550,122,128
1488612518,95,95
1488613473,96,87
1488614501,112,103
1488615404,88,84
1488616373,85,73
1488617307,81,72
1488618269,114,113
1488619251,134,145
1488620198,70,64
1488621148,123,115
1488622116,100,114
1488623065,118,118
1488624033,109,106
1488625003,107,110
1488625967,127,125
1488626906,89,89
1488627876,97,103
1488628922,145,143
1488630043,130,133
1488630977,72,68
1488631947,120,113
1488632911,106,105
1488633852,87,84
1488634816,104,102
1488635803,83,92
1488636748,124,127
1488637715,126,130
1488638671,80,78
1488639693,121,121
1488640833,139,138
1488641811,70,72
1488642748,142,143
1488643709,115,111
1488644667,82,76
1488645623,108,101
1488646588,99,98
1488647557,131,124
1488648520,86,86
1488649466,104,96
1488650508,103,102
1488651613,115,118
1488652599,61,57
1488653556,124,121
1488654510,113,110
1488655458,67,67
1488656435,109,110
1488657393,70,72
1488658350,117,114
1488659326,140,137
1488660264,65,68
1488661312,116,116
1488662453,115,113
1488663379,90,87
1488664346,123,117
1488665304,115,115
1488666252,66,65
1488667218,99,103
1488668193,93,94
1488669150,93,103
1488670096,91,92
1488671059,71,71
1488672104,102,102
1488673238,108,101
1488674199,66,68
1488675161,125,124
1488676116,85,81
1488677061,93,95
1488678012,112,110
1488678997,93,100
1488679947,97,100
1488680909,77,80
1488681857,84,93
1488682914,108,108
1488684038,123,124
1488684993,103,104
1488685939,99,100
1488686920,109,108
1488687855,81,85
1488688813,109,108
1488689783,91,88
1488690750,103,110
1488691696,96,91
1488692664,72,75
1488693700,119,123
1488694601,124,119
1488695819,129,136
1488696748,98,104
1488697711,118,118
1488698665,83,80
1488699630,121,128
1488700600,59,60
1488701558,118,124
1488702520,92,92
1488703465,73,84
1488704514,144,143
1488705642,145,140
1488706843,104,119
1488707827,116,113
1488708759,95,93
1488709725,103,100
1488710662,93,86
1488711714,136,128
1488712700,96,94
1488713782,75,73
1488714747,136,139
1488715729,126,125
1488716673,78,70
1488717646,112,115
1488718585,87,85
1488719573,139,134
1488720523,86,91
1488721467,83,85
1488722509,137,122
1488723641,98,106
1488724575,62,64
1488725558,164,150
1488726511,128,127
1488727480,65,61
1488728426,119,114
1488729399,93,90
1488730368,108,106
1488731320,95,92
1488732261,106,94
1488733316,139,146
1488734441,146,141
1488735385,81,79
1488736359,128,122
1488737319,118,119
1488738275,70,70
1488739246,120,103
1488740184,93,90
1488741161,108,96
1488742103,106,103
1488743082,77,75
1488744111,135,125
1488745238,149,131
1488746188,76,69
1488747137,111,109
1488748116,127,120
1488749054,65,66
1488750016,132,123
1488751002,98,100
1488751949,105,101
1488752912,130,126
1488753875,77,76
1488754902,135,122
1488756054,116,116
1488756986,59,64
1488757964,115,105
1488758904,140,133
1488759860,54,61
1488760838,119,112
1488761804,97,98
1488762764,117,112
1488763719,101,101
1488764673,102,95
1488765704,127,115
1488766835,127,127
1488767795,85,86
1488768756,108,105
1488769712,115,114
1488770665,61,59
1488771622,103,101
1488772584,83,85
1488773556,105,101
1488774511,91,88
1488775474,98,102
1488776534,130,128
1488777640,123,111
1488778587,85,83
1488779536,148,147
1488780515,120,118
1488781460,69,64
1488782414,94,97
1488783397,104,104
1488784355,87,97
1488785320,93,109
1488786274,79,86
1488787319,126,142
1488788438,140,150
1488789380,90,96
1488790346,108,128
1488791307,112,109
1488792254,75,96
1488793225,102,98
1488794191,114,127
1488795148,92,96
1488796094,84,88
1488797068,138,145
1488798097,163,170
1488799219,168,167
1488800337,123,131
1488801390,95,92
1488802356,113,116
1488803317,106,114
1488804266,90,94
1488805318,94,98
1488806455,102,102
1488807383,69,68
1488808358,108,118
1488809296,99,104
1488810269,87,85
1488811233,130,125
1488812192,82,87
1488813162,109,109
1488814112,112,128
1488815062,88,91
1488816135,118,104
1488817227,121,119
1488818184,78,86
1488819225,111,118
1488820116,5,6
1488820356,103,103
1488821063,11,16
1488821303,98,98
1488822032,12,16
1488822264,82,82
1488822990,15,13
1488823297,108,108
1488823964,8,11
1488824411,119,119
1488824900,16,10
1488825388,82,82
1488825856,8,8
1488826340,110,110
1488826900,14,16
1488827320,107,107
1488827806,7,6
1488828273,73,73
1488828762,8,9
1488829222,93,93
1488829731,8,6
1488830191,81,81
1488830921,16,16
1488831150,110,110
1488831873,12,10
1488832093,102,102
1488832823,10,3
1488833052,89,89
1488833793,4,11
1488834088,120,120
1488834738,5,7
1488834996,60,60
1488835700,11,4
1488835961,113,113
1488836648,9,8
1488836925,81,81
1488837708,11,7
1488838120,141,141
1488838823,5,11
1488839078,66,66
1488839779,6,3
1488840038,100,100
1488840766,8,6
1488840986,66,66
1488841693,7,4
1488841959,105,105
1488842662,13,13
1488842918,83,83
1488843611,5,8
1488843867,98,98
1488844580,2,2
1488844912,128,128
1488845546,4,8
1488846018,102,102
1488846504,4,2
1488846989,102,102
1488847452,15,10
1488847934,119,119
1488848489,14,12
1488848921,117,117
1488849397,6,7
1488849878,66,66
1488850356,17,8
1488850831,97,97
1488851315,5,2
1488851799,94,94
1488852267,12,12
1488852772,122,122
1488853246,16,11
1488853730,106,106
1488854200,4,2
1488854663,124,124
1488855180,19,13
1488855725,111,111
1488856119,9,7
1488856854,93,93
1488857316,5,13
1488857792,51,51
1488858291,6,7
1488858760,110,110
1488859313,4,7
1488859730,110,110
1488860425,13,12
1488860689,50,50
1488861387,7,3
1488861644,102,102
1488862361,10,14
1488862601,88,88
1488863303,9,13
1488863566,87,87
1488864276,2,11
1488864519,114,114
1488865217,17,14
1488865466,75,75
1488866199,10,4
1488866507,106,106
1488867139,6,9
1488867619,104,104
1488868098,5,6
1488868597,84,84
