DateTime,Entries,UniqueIPs
1486349762,3100,3128
1486353363,3109,3137
1486356963,3097,3124
1486360562,3102,3129
1486364162,3093,3118
1486367762,3098,3124
1486371363,3089,3115
1486374962,3061,3087
1486378562,3065,3091
1486382162,3068,3094
1486385763,2999,3025
1486389363,3037,3063
1486392962,3052,3078
1486396562,3064,3091
1486400163,3072,3099
1486403762,3085,3112
1486407363,3098,3125
1486410963,3112,3139
1486414563,3116,3143
1486418162,3125,3153
1486421763,3132,3160
1486425363,3140,3169
1486428963,3141,3170
1486432564,3147,3176
1486436163,3153,3182
1486439762,3163,3192
1486443363,3171,3201
1486446962,3176,3206
1486450562,3189,3220
1486454162,3201,3232
1486457763,3209,3240
1486461362,3199,3229
1486464963,3209,3239
1486468563,3234,3265
1486472163,3248,3277
1486475763,3262,3291
1486479362,3239,3266
1486482962,3250,3277
1486486563,3242,3268
1486490162,3255,3281
1486493763,3245,3271
1486497362,3261,3288
1486500962,3258,3285
1486504562,3253,3280
1486508162,3268,3295
1486511762,3267,3294
1486515363,3260,3287
1486518963,3261,3288
1486522563,3257,3283
1486526162,3248,3274
1486529763,3256,3282
1486533363,3260,3286
1486536962,3261,3287
1486540562,3258,3284
1486544163,3262,3288
1486547762,3268,3294
1486551362,3260,3286
1486554962,3269,3295
1486558563,3264,3290
1486562162,3249,3275
1486565763,3258,3284
1486569362,3236,3262
1486572962,3245,3271
1486576563,3269,3295
1486580163,3261,3285
1486583763,3278,3303
1486587363,3258,3283
1486590963,3269,3294
1486594562,3262,3287
1486598162,3265,3290
1486601763,3261,3286
1486605363,3262,3287
1486608962,3248,3272
1486612563,3252,3277
1486616162,3253,3278
1486619762,3248,3273
1486623363,3219,3243
1486626963,3233,3257
1486630563,3227,3251
1486634162,3216,3240
1486637762,3223,3247
1486641363,3235,3259
1486644963,3224,3248
1486648562,3235,3259
1486652162,3192,3215
1486655762,3198,3221
1486659363,3211,3234
1486662962,3211,3234
1486666562,3212,3235
1486670162,3218,3241
1486673764,3209,3232
1486677362,3216,3239
1486680962,3205,3228
1486684563,3209,3232
1486688162,3212,3235
1486691762,3197,3220
1486695362,3191,3213
1486698963,3196,3218
1486702563,3187,3208
1486706163,3191,3213
1486709762,3193,3214
1486713363,3197,3219
1486716962,3203,3225
1486720562,3197,3218
1486724164,3195,3216
1486727762,3198,3219
1486731363,3202,3223
1486734962,3175,3196
1486738563,3180,3201
1486742163,3179,3200
1486745763,3199,3219
1486749363,3211,3231
1486752962,3206,3226
1486756562,3222,3242
1486760163,3211,3231
1486763762,3222,3242
1486767362,3225,3245
1486770962,3229,3249
1486774563,3225,3245
1486778163,3213,3233
1486781762,3215,3235
1486785362,3221,3241
1486788963,3223,3243
1486792563,3219,3239
1486796162,3229,3250
1486799762,3226,3247
1486803363,3198,3219
1486806962,3208,3229
1486810562,3187,3208
1486814163,3185,3206
1486817763,3187,3209
1486821362,3190,3214
1486824962,3197,3221
1486828563,3201,3225
1486832162,3211,3235
1486835762,3217,3240
1486839363,3235,3258
1486842962,3227,3249
1486846563,3229,3251
1486850162,3212,3234
1486853763,3194,3216
1486857363,3196,3218
1486864563,3184,3206
1486868162,3179,3201
1486871763,3174,3196
1486875362,3184,3207
1486878963,3182,3205
1486882563,3183,3206
1486886163,3191,3214
1486889762,3184,3207
1486893362,3205,3229
1486896962,3217,3241
1486900563,3221,3246
1486904162,3223,3248
1486907762,3222,3248
1486911362,3233,3259
1486914962,3243,3269
1486918562,3249,3275
1486922163,3256,3282
1486925763,3255,3281
1486929363,3268,3294
1486932962,3245,3271
1486936563,3254,3280
1486940163,3233,3258
1486943762,3240,3265
1486947362,3245,3270
1486950962,3227,3251
1486954562,3238,3262
1486958163,3239,3263
1486961763,3230,3254
1486965362,3225,3249
1486968962,3206,3230
1486972562,3212,3236
1486976163,3209,3233
1486979763,3217,3241
1486983363,3233,3257
1486986964,3229,3253
1486990562,3205,3229
1486994162,3206,3230
1486997763,3211,3235
1487001363,3220,3244
1487004962,3213,3238
1487008562,3216,3241
1487012162,3228,3253
1487015763,3254,3280
1487019362,3304,3331
1487022963,3319,3346
1487026562,3330,3357
1487030162,3315,3342
1487033762,3322,3349
1487037366,3286,3313
1487040963,3295,3322
1487044563,3285,3311
1487048162,3291,3317
1487051762,3292,3318
1487055363,3299,3324
1487058962,3312,3337
1487062562,3312,3337
1487066162,3281,3305
1487069762,3290,3315
1487073362,3289,3315
1487076962,3297,3323
1487080563,3302,3327
1487084162,3313,3338
1487087763,3303,3328
1487091363,3299,3324
1487094962,3313,3338
1487098562,3302,3327
1487102163,3318,3343
1487105763,3304,3329
1487109362,3319,3345
1487112963,3317,3342
1487116563,3304,3328
1487120162,3293,3317
1487123762,3296,3320
1487127362,3266,3290
1487130965,3273,3297
1487134563,3263,3287
1487138162,3259,3283
1487141763,3261,3285
1487145363,3264,3288
1487148963,3268,3292
1487152563,3275,3299
1487156162,3267,3291
1487159763,3272,3295
1487163362,3257,3280
1487166962,3268,3291
1487170562,3257,3280
1487174162,3267,3291
1487177763,3258,3282
1487181362,3238,3262
1487184962,3231,3255
1487188562,3247,3271
1487192163,3248,3271
1487195762,3254,3277
1487199362,3255,3278
1487202962,3260,3283
1487206563,3262,3285
1487210162,3256,3278
1487213762,3270,3292
1487217363,3256,3278
1487220962,3260,3282
1487224562,3254,3276
1487228162,3258,3280
1487231763,3268,3290
1487890562,298,298
1487894163,352,352
1487897763,388,388
1487901362,438,439
1487904962,481,482
1487908562,516,517
1487912163,551,552
1487915762,608,609
1487919363,631,632
1487922963,647,648
1487926562,685,686
1487930163,821,822
1487933762,907,908
1487937362,955,956
1487940962,996,997
1487944562,1030,1031
1487948162,1097,1098
1487951763,1161,1162
1487955362,1187,1188
1487958962,1217,1218
1487962563,1235,1236
1487966163,1267,1268
1487969763,1276,1277
1487973362,1305,1307
1487976962,1361,1363
1487980563,1373,1375
1487984163,1376,1378
1487987764,1398,1400
1487991362,1423,1425
1487994963,1439,1441
1487998563,1475,1477
1488002164,1548,1550
1488005762,1576,1579
1488009363,1604,1607
1488012962,1645,1649
1488016563,1707,1711
1488020162,1764,1768
1488023763,1800,1804
1488027363,1832,1836
1488030963,1862,1866
1488034562,1874,1878
1488038163,1900,1904
1488041763,1918,1922
1488045363,1939,1943
1488048963,1959,1963
1488052563,1989,1993
1488056162,1995,1999
1488059763,2021,2025
1488063362,2042,2046
1488066965,2053,2057
1488070562,2061,2065
1488074163,2079,2083
1488077762,2103,2107
1488081362,2129,2133
1488084963,2145,2149
1488088562,2170,2174
1488092162,2180,2184
1488095763,2200,2205
1488099362,2227,2232
1488102962,2258,2263
1488106562,2300,2305
1488110163,2316,2321
1488113762,2345,2350
1488117363,2363,2368
1488120963,2370,2375
1488124562,2386,2391
1488128163,2405,2410
1488131762,2421,2426
1488135362,2437,2442
1488138963,2457,2462
1488142563,2465,2470
1488146162,2487,2492
1488149762,2500,2506
1488153363,2513,2519
1488156962,2521,2527
1488160563,2527,2533
1488164162,2538,2546
1488167762,2557,2565
1488171362,2569,2577
1488174962,2574,2582
1488178562,2583,2591
1488182162,2595,2603
1488185762,2613,2621
1488189362,2632,2641
1488192963,2651,2660
1488196563,2687,2696
1488200163,2701,2710
1488203762,2765,2774
1488207362,2775,2785
1488210962,2791,2801
1488214562,2802,2814
1488218162,2814,2826
1488221762,2826,2838
1488225363,2842,2854
1488228963,2844,2856
1488232562,2859,2871
1488236163,2878,2890
1488239763,2883,2896
1488246964,2886,2899
1488250562,2893,2906
1488254163,2899,2912
1488257762,2909,2922
1488261363,2914,2927
1488264962,2925,2938
1488268562,2935,2948
1488272162,2944,2957
1488275762,2953,2967
1488279363,2964,2978
1488282963,2974,2988
1488286562,2976,2991
1488290163,2987,3002
1488293762,3010,3025
1488297362,3019,3034
1488300963,3023,3038
1488304562,3037,3052
1488308162,3053,3068
1488311763,3070,3085
1488315363,3074,3089
1488318963,3086,3101
1488322563,3102,3117
1488326164,3109,3124
1488329762,3116,3131
1488333366,3117,3132
1488336963,3121,3136
1488340564,3124,3139
1488344162,3135,3150
1488347763,3140,3156
1488351362,3146,3162
1488354963,3153,3169
1488358562,3167,3183
1488362162,3172,3189
1488365762,3176,3193
1488369363,3184,3201
1488372963,3192,3209
1488376563,3203,3220
1488380162,3214,3231
1488383764,3226,3243
1488387362,3242,3260
1488390962,3252,3270
1488394563,3254,3272
1488398162,3258,3276
1488401763,3262,3280
1488405362,3266,3284
1488408962,3277,3295
1488412562,3282,3300
1488416163,3286,3304
1488419763,3293,3311
1488423362,3296,3314
1488426965,3298,3316
1488430562,3309,3328
1488434162,3312,3331
1488437763,3317,3336
1488441363,3336,3355
1488444963,3359,3378
1488448562,3371,3390
1488452162,3385,3404
1488455762,3390,3409
1488459362,3394,3413
1488462962,3402,3421
1488466562,3408,3427
1488470163,3415,3434
1488473762,3428,3449
1488477363,3432,3453
1488480962,3437,3458
1488484563,3446,3467
1488488163,3454,3475
1488491763,3464,3485
1488495362,3473,3494
1488498963,3468,3489
1488502562,3472,3493
1488506165,3455,3475
1488509766,3456,3476
1488513363,3444,3464
1488516963,3450,3470
1488520563,3432,3452
1488524163,3439,3459
1488527763,3440,3460
1488531362,3440,3459
1488534962,3388,3406
1488538562,3394,3412
1488542162,3403,3421
1488545763,3396,3414
1488549362,3396,3415
1488552962,3367,3386
1488556562,3365,3384
1488560163,3373,3392
1488563762,3367,3386
1488567362,3364,3383
1488570963,3354,3373
1488574563,3357,3376
1488578163,3327,3346
1488581763,3335,3354
1488585363,3340,3359
1488588963,3323,3343
1488592563,3334,3354
1488596163,3324,3344
1488599763,3304,3324
1488603362,3272,3292
1488606962,3279,3299
1488610563,3253,3273
1488614162,3262,3282
1488617762,3260,3280
1488621362,3225,3245
1488624963,3244,3264
1488628563,3213,3233
1488632162,3196,3216
1488635763,3188,3208
1488639362,3168,3188
1488642962,3162,3182
1488646563,3170,3190
1488650162,3160,3180
1488653762,3158,3178
1488657363,3168,3188
1488660963,3153,3173
1488664563,3163,3183
1488668164,3153,3172
1488678963,3123,3142
1488682562,3115,3134
1488686163,3119,3138
1488689762,3101,3120
1488693362,3108,3127
1488696963,3087,3106
1488700563,3077,3096
1488704162,3091,3110
1488707763,3068,3086
1488711362,3050,3067
1488714963,3061,3078
1488718563,3056,3073
1488722162,3025,3040
1488725763,3011,3026
1488729362,3018,3033
1488732962,2995,3010
1488736563,2999,3014
1488740163,2991,3006
1488743762,3001,3016
1488747363,2991,3007
1488750964,3002,3018
1488754563,2983,2998
1488758163,2977,2992
1488761763,2956,2970
1488765363,2941,2955
1488768962,2932,2946
1488772562,2933,2947
1488776163,2915,2930
1488786964,2904,2919
1488790562,2912,2927
1488794163,2937,2952
1488797762,2950,2964
1488801363,2927,2943
1488804962,2890,2906
1488808563,2940,2956
1488812162,2946,2962
1488815763,2932,2948
1488819363,2927,2943
1488822962,2937,2953
