DateTime,AddedIPs,RemovedIPs
1487659950,10,8
1487661865,12,2
1487665713,11,18
1487667732,8,8
1487669559,5,3
1487671479,7,4
1487675309,5,10
1487677219,5,6
1487679163,10,9
1487681066,6,8
1487682987,6,0
1487686853,18,13
1487689391,11,26
1487691380,5,15
1487693302,5,12
1487695245,9,16
1487700987,8,31
1487702917,18,13
1487704829,14,13
1487706766,4,15
1487708649,7,15
1487710577,9,18
1487712502,11,16
1487714494,9,16
1487716347,10,18
1487718252,11,3
1487720182,10,11
1487722126,15,8
1487724052,11,12
1487725957,13,7
1487727880,9,8
1487729784,5,0
1487731702,12,10
1487733621,14,18
1487735567,5,23
1487737453,13,0
1487739378,8,11
1487741308,13,18
1487743318,11,12
1487745141,7,16
1487747328,7,10
1487749284,11,11
1487751170,10,7
1487753068,8,8
1487755249,8,8
1487757151,10,10
1487759056,1,4
1487760977,5,8
1487767000,3,36
1487768911,3,6
1487770821,6,7
1487772762,19,7
1487776589,5,34
1487778766,7,13
1487780668,5,12
1487782587,8,4
1487784510,15,8
1487786518,16,5
1487788340,15,11
1487790281,6,9
1487792197,7,15
1487794118,12,8
1487796026,9,9
1487797989,1,11
1487799860,19,12
1487801794,10,0
1487803719,15,8
1487805643,16,6
1487807568,15,11
1487809473,22,5
1487811384,15,12
1487813312,6,11
1487815305,7,11
1487817170,11,13
1487819061,8,11
1487820992,8,12
1487824829,14,18
1487826761,10,2
1487828670,15,13
1487830591,9,7
1487832508,16,12
1487834433,6,6
1487838259,5,10
1487840186,8,13
1487842112,11,6
1487844133,7,9
1487847878,4,9
1487849791,5,4
1487851704,13,3
1487853639,4,5
1487857454,5,10
1487859383,8,6
1487861308,13,4
1487867058,11,23
1487868996,11,5
1487870930,7,14
1487872916,9,14
1487876678,9,17
1487878601,11,14
1487880514,8,9
1487883175,11,18
1487887000,15,21
1487888921,12,3
1487890940,22,4
1487894677,12,15
1487896588,11,6
1487898522,15,8
1487900494,15,8
1487902354,13,7
