DateTime,Entries,UniqueIPs
1488382576,16716,16716
1488383544,16723,16723
1488384533,16730,16730
1488385451,16729,16729
1488386417,16730,16730
1488387396,16729,16729
1488388353,16732,16732
1488389350,16740,16740
1488390271,16749,16749
1488391309,16747,16747
1488392460,16765,16765
1488393391,16771,16771
1488394344,16784,16784
1488395318,16780,16780
1488396259,16790,16790
1488397214,16787,16787
1488398207,16784,16784
1488399150,16795,16795
1488400132,16791,16791
1488401075,16798,16798
1488402105,16797,16797
1488403242,16803,16803
1488404177,16810,16810
1488405149,16816,16816
1488406143,16830,16830
1488407050,16835,16835
1488408029,16838,16838
1488408984,16834,16834
1488409964,16829,16829
1488410914,16821,16821
1488411875,16826,16826
1488412907,16831,16831
1488413805,16824,16824
1488414036,16825,16825
1488414753,16834,16834
1488414988,16831,16831
1488415721,16822,16822
1488415936,16819,16819
1488416667,16820,16820
1488416912,16814,16814
1488417694,16818,16818
1488418113,16824,16824
1488418613,16820,16820
1488419077,16811,16811
1488419564,16814,16814
1488420111,16821,16821
1488420525,16821,16821
1488421211,16810,16810
1488421475,16817,16817
1488422226,16806,16806
1488422671,16814,16814
1488423144,16814,16814
1488423695,16815,16815
1488424103,16810,16810
1488424831,16810,16810
1488425059,16808,16808
1488425801,16814,16814
1488426019,16817,16817
1488426762,16811,16811
1488426972,16810,16810
1488427713,16816,16816
1488427957,16820,16820
1488428673,16819,16819
1488428895,16813,16813
1488429630,16807,16807
1488429848,16802,16802
1488430595,16804,16804
1488430972,16811,16811
1488431543,16813,16813
1488432031,16818,16818
1488432501,16818,16818
1488432976,16813,16813
1488433448,16818,16818
1488433948,16812,16812
1488434503,16815,16815
1488434895,16813,16813
1488435649,16821,16821
1488435850,16826,16826
1488436594,16828,16828
1488436830,16831,16831
1488437565,16832,16832
1488437772,16836,16836
1488438497,16833,16833
1488438764,16831,16831
1488439454,16833,16833
1488439712,16842,16842
1488440429,16834,16834
1488440660,16836,16836
1488441384,16832,16832
1488441693,16841,16841
1488442348,16854,16854
1488442598,16858,16858
1488443302,16849,16849
1488443555,16847,16847
1488444285,16847,16847
1488444766,16840,16840
1488445298,16833,16833
1488445710,16841,16841
