DateTime,AddedIPs,RemovedIPs
1488598204,129,341
1488599106,122,84
1488599558,19,7
1488599764,97,0
1488600422,3,5
1488600604,144,177
1488601448,29,6
1488602704,347,360
1488603381,13,15
1488604021,3,1
1488604506,292,180
1488605302,28,12
1488605405,148,279
1488606128,97,98
1488606341,235,0
1488607298,26,19
1488607621,5,2
1488608136,308,186
1488609139,167,308
1488609906,103,106
1488611064,43,27
1488611221,2,3
1488611644,228,172
1488612484,107,0
1488613325,124,375
1488613540,254,0
1488614930,46,28
1488615605,384,227
1488616838,10,15
1488617704,307,379
1488618422,4,5
1488618767,171,422
1488619684,131,1
1488620667,150,566
1488622022,3,5
1488622592,341,437
1488623405,175,606
1488624521,14,16
1488625921,3,1
1488626443,314,1334
1488627606,285,633
1488628407,10,11
1488628565,146,0
1488629405,119,300
1488629522,2,2
1488630265,435,0
1488630415,37,0
1488630605,130,484
1488631327,132,172
1488632199,22,18
1488632437,207,320
1488633305,183,1
1488634117,25,9
1488634210,207,360
1488634238,1533,0
1488634927,155,146
1488636305,303,303
1488636722,5,4
1488637205,175,2792
1488638041,181,422
1488638720,117,380
1488640129,39,4
1488640322,347,307
1488642278,480,435
1488642652,189,109
1488644196,29,14
1488644637,321,226
1488645223,236,326
1488646129,46,14
1488646253,524,126
1488647106,174,282
1488647522,3,3
1488648047,166,7
1488648485,71,0
1488649509,208,498
1488649969,24,13
1488650705,229,223
1488651121,3,2
1488652134,258,9
1488653106,208,448
1488654131,28,26
1488654721,269,235
1488655207,168,0
1488655956,25,27
1488656405,220,403
1488657304,151,0
1488658322,1,0
1488659807,32,31
1488660125,544,623
1488660334,243,0
1488660964,171,0
1488661729,16,25
1488661804,136,284
1488661922,5,2
1488663008,220,242
1488663645,16,27
1488663727,135,0
1488664802,181,259
1488665584,16,91
1488665705,183,24
1488666571,153,272
1488667466,14,37
1488667538,197,85
1488668450,264,197
1488669395,156,32
1488670205,128,230
1488671316,145,93
1488672103,167,201
1488672721,3,4
1488673227,564,0
1488673524,255,0
1488673684,142,0
1488674538,150,248
1488675156,14,15
1488676322,231,277
1488676805,152,0
1488677056,16,10
1488678302,201,341
1488678985,16,10
1488679922,219,205
1488680404,163,0
1488680905,9,2
1488681305,140,265
1488681938,57,110
1488682909,16,0
1488683521,203,234
1488684007,144,0
1488684772,9,7
1488684905,162,326
1488686674,9,8
1488687004,346,290
1488687122,3,2
1488688085,184,0
1488688607,23,23
1488690516,14,11
1488690721,401,621
1488691802,0,255
1488692406,350,425
1488693364,173,0
1488694344,179,231
1488694542,1,5
1488696284,220,376
1488697804,405,424
1488698193,8,17
1488699010,191,373
1488700130,125,21
1488701521,243,393
1488702030,304,15
1488702904,163,312
1488703967,12,23
1488704976,358,354
1488705122,3,1
1488705870,10,24
1488706926,358,478
1488707822,17,25
1488708844,394,209
1488709721,11,94
1488709805,153,279
1488710528,141,109
1488711704,135,33
1488712204,109,235
1488712322,4,3
1488713284,181,0
1488713563,21,954
1488714129,181,373
1488715202,177,0
1488715725,15,10
1488715804,154,258
1488715922,1,2
1488716884,210,0
1488717642,441,0
1488717906,200,348
1488718969,206,352
1488719560,23,22
1488719742,2,4
1488719954,185,0
1488720467,0,1508
1488721512,306,459
1488722349,178,185
1488723395,210,46
1488724205,189,311
1488725318,163,134
1488726721,282,264
1488727237,228,19
1488729142,281,304
1488729449,257,0
1488730622,186,331
1488731059,19,282
1488731119,1271,0
1488732526,412,395
1488732988,265,15
1488733509,203,218
1488734404,167,2
1488734896,261,31
1488735908,303,283
1488736916,19,22
1488737727,485,278
1488737822,3,2
1488738005,172,0
1488738764,18,14
1488738991,190,266
1488739530,71,253
1488740675,25,34
1488741422,370,272
1488742205,216,533
1488742591,7,21
1488742927,160,0
1488744001,182,248
1488744905,168,14
1488745022,1,1
1488745805,163,222
1488746426,29,38
1488746710,154,75
1488746731,0,256
