DateTime,AddedIPs,RemovedIPs
1488450254,8,9
1488450519,27,30
1488451309,12,6
1488451468,14,24
1488452503,56,26
1488453624,35,27
1488454585,13,21
1488455543,25,42
1488456513,40,53
1488457457,31,1
1488458413,33,29
1488459387,32,39
1488460355,50,55
1488461313,23,11
1488462253,32,34
1488463304,31,37
1488464418,46,62
1488465397,23,24
1488466343,47,33
1488467305,49,38
1488468262,39,19
1488469214,41,31
1488470190,36,35
1488471163,30,11
1488472111,27,24
1488473061,26,24
1488474129,35,32
1488475273,55,23
1488476187,26,30
1488477159,14,38
1488478107,72,35
1488479053,57,28
1488480011,98,36
1488480998,76,40
1488481963,84,24
1488482913,78,38
1488483888,64,32
1488484912,68,36
1488486036,80,25
1488486976,50,20
1488487958,38,32
1488488905,34,31
1488489851,30,29
1488490826,30,30
1488491791,30,51
1488492764,29,24
1488493728,39,34
1488494670,34,63
1488495710,38,36
1488496849,40,28
1488497787,45,31
1488498755,23,29
1488499712,47,23
1488500675,25,27
1488501625,35,23
1488502604,40,31
1488503555,40,51
1488504524,19,27
1488505462,26,12
1488506517,24,66
1488507624,50,28
1488508601,37,8
1488509539,27,35
1488510509,38,52
1488511471,26,52
1488512413,35,10
1488513391,40,55
1488514374,58,22
1488515308,46,28
1488516261,24,37
1488517324,34,10
1488518468,54,51
1488519423,35,35
1488520362,20,17
1488521295,31,10
1488522264,52,63
1488523228,19,9
1488524174,46,51
1488525160,48,17
1488526111,18,30
1488527053,12,32
1488528104,22,61
1488529006,21,37
1488529951,54,17
1488530928,89,52
1488531869,59,60
1488532858,81,32
1488533794,33,28
1488534761,48,41
1488535730,90,26
1488536670,36,53
1488537640,41,44
1488538589,36,52
1488539820,60,42
1488540767,35,19
1488541715,43,41
1488542920,49,80
1488543861,29,43
1488544839,42,26
1488545794,27,40
1488546763,42,35
1488547708,22,0
1488548673,30,102
1488549703,29,4
1488550608,28,41
1488551565,43,19
1488552525,43,35
1488553475,49,34
1488554443,54,36
1488555387,44,30
1488556366,35,36
1488557332,46,45
1488558267,23,33
1488559232,40,40
1488560202,46,35
1488561153,37,50
1488562126,28,27
1488563063,45,37
1488564095,45,29
1488565223,47,39
1488566190,41,25
1488567134,33,45
1488568107,41,51
1488569060,27,39
1488570014,32,38
1488570976,29,44
1488571966,52,65
1488572908,25,40
1488573861,38,59
1488574912,54,52
1488576038,43,32
1488577256,41,62
1488578208,37,34
1488579160,26,1
1488580116,29,47
1488581068,27,32
1488582109,55,46
1488583558,39,65
1488584998,53,39
1488586110,36,38
1488587059,27,34
1488588015,37,37
