DateTime,Entries,UniqueIPs
1488406322,780,788
1488406921,778,786
1488408122,775,783
1488409921,770,778
1488411121,766,774
1488411722,752,760
1488412322,748,756
1488412925,740,748
1488415327,721,729
1488417121,720,728
1488417721,715,723
1488418321,716,724
1488418923,718,726
1488419521,720,728
1488420121,725,733
1488421322,724,732
1488421922,725,733
1488422522,721,729
1488423721,722,730
1488424322,725,733
1488424921,728,736
1488425521,730,738
1488426122,731,739
1488427322,731,739
1488428522,734,743
1488429722,738,747
1488430322,737,746
1488430921,732,740
1488431521,733,741
1488433322,735,743
1488433922,736,743
1488434522,739,746
1488435122,734,741
1488436322,730,737
1488436922,729,736
1488437522,726,733
1488438121,727,734
1488438722,728,735
1488439321,728,735
1488440522,735,742
1488441122,731,738
1488441722,730,737
1488442322,723,730
1488443521,723,730
1488444122,715,722
1488445321,715,722
1488445922,716,723
1488446522,711,718
1488447122,710,717
1488447721,714,721
1488448322,711,718
1488448922,706,713
1488449522,710,717
1488450122,714,721
1488451322,706,712
1488452521,697,703
1488453722,698,704
1488454321,686,692
1488454921,687,693
1488455521,687,692
1488456122,682,687
1488457322,682,687
1488457921,680,685
1488459722,682,688
1488460921,676,682
1488462122,669,675
1488463322,658,664
1488464522,636,642
1488465122,632,638
1488465722,625,631
1488466322,620,626
1488466921,615,621
1488467522,612,618
1488468121,613,619
1488469322,590,596
1488469922,572,579
1488470521,573,580
1488471121,557,564
1488471722,545,552
1488472322,564,571
1488472922,569,576
1488473521,529,536
1488474122,500,507
1488474722,483,490
1488475322,468,475
1488476522,467,473
1488477122,469,475
1488477722,470,476
1488478922,455,460
1488480121,444,449
1488481322,443,448
1488481921,444,449
1488482522,438,443
1488483121,441,446
1488483721,436,441
1488484322,437,442
1488484922,438,443
1488486121,445,450
1488486721,458,463
1488487322,469,474
1488488522,472,477
1488489122,468,473
1488489722,469,474
1488490922,468,473
1488492121,466,471
1488492722,465,470
1488493322,466,471
1488494521,471,476
1488495121,472,477
1488495722,471,476
1488496322,473,478
1488496922,468,474
1488498121,469,475
1488498721,471,477
1488500522,469,475
1488501122,474,480
1488501721,477,483
1488502322,478,484
1488503523,480,486
1488504122,478,484
1488505322,477,483
1488506521,475,481
1488507122,476,482
1488507722,476,482
1488508322,478,484
1488508921,480,486
1488509521,479,485
1488510121,481,487
1488511322,483,489
1488512522,477,483
1488513121,478,484
1488513722,478,484
1488514321,479,485
1488514921,480,486
1488515522,480,486
1488516122,488,495
1488516722,496,503
1488517322,501,508
1488517921,503,511
1488518522,504,512
1488519122,506,514
1488519722,507,515
1488520322,508,516
1488522121,508,516
1488523322,507,515
1488524521,506,514
1488525721,490,498
1488526321,492,500
1488528122,478,486
1488528721,480,488
1488529322,478,486
1488530522,483,491
1488531122,486,494
1488531721,488,496
1488532321,485,493
1488532921,487,495
1488534121,486,494
1488534722,485,493
1488535321,484,492
1488536522,479,487
1488537722,482,490
1488538322,480,488
1488538921,479,487
1488539522,480,488
1488540122,483,491
1488540722,480,488
1488542522,475,483
1488543723,476,484
1488545522,477,485
1488546722,472,479
1488547322,473,480
1488547921,470,477
1488548522,471,478
1488549721,469,476
1488551522,469,476
1488552121,473,480
1488552721,471,478
1488553323,479,486
1488554522,478,485
1488555722,476,483
1488556321,475,482
1488556921,473,480
1488557522,471,478
1488558121,468,475
1488559322,467,474
1488559921,467,474
1488560522,468,475
1488561721,467,474
1488563522,463,470
1488564121,465,472
1488565321,464,471
