DateTime,Entries,UniqueIPs
1488495121,8215,8253
1488495722,8217,8255
1488496922,8221,8259
1488498121,8223,8261
1488498721,8229,8267
1488499321,8221,8259
1488500522,8217,8255
1488501122,8199,8236
1488502322,8204,8241
1488502921,8204,8241
1488503523,8206,8243
1488504122,8208,8245
1488505322,8221,8257
1488505922,8227,8263
1488506521,8222,8258
1488507722,8218,8254
1488508322,8219,8255
1488508921,8223,8259
1488510121,8207,8243
1488510721,8205,8241
1488511323,8203,8239
1488511922,8206,8242
1488512522,8207,8243
1488513121,8209,8245
1488513722,8208,8244
1488514321,8210,8246
1488514921,8220,8256
1488516122,8219,8255
1488516722,8220,8256
1488517322,8210,8246
1488517922,8211,8247
1488518522,8214,8250
1488519122,8208,8244
1488519723,8206,8242
1488520322,8207,8243
1488521522,8198,8234
1488523322,8194,8230
1488523922,8191,8227
1488524521,8195,8231
1488525122,8169,8205
1488525722,8173,8209
1488526321,8172,8208
1488526922,8171,8207
1488528122,8167,8203
1488528721,8161,8197
1488529322,8162,8198
1488529922,8156,8192
1488530522,8158,8194
1488531122,8161,8197
1488531722,8162,8198
1488532321,8166,8202
1488532921,8150,8186
1488533522,8147,8183
1488535321,8146,8182
1488535922,8147,8183
1488536522,8133,8169
1488537121,8135,8171
1488537722,8134,8170
1488538322,8107,8142
1488538922,8106,8141
1488539522,8106,8141
1488540122,8108,8143
1488540722,8109,8144
1488541321,8108,8143
1488542522,8114,8149
1488543122,8120,8155
1488543723,8132,8167
1488544321,8129,8164
1488544922,8137,8172
1488545522,8147,8182
1488546122,8141,8176
1488546722,8147,8182
1488547322,8149,8184
1488547921,8148,8183
1488548522,8129,8164
1488549122,8136,8171
1488549721,8134,8169
1488550922,8143,8178
1488551522,8147,8182
1488552121,8150,8185
1488553323,8149,8184
1488553922,8146,8181
1488554522,8145,8180
1488555722,8140,8175
1488556321,8133,8168
1488556921,8135,8170
1488557522,8130,8165
1488558121,8130,8165
1488558721,8133,8168
1488559322,8135,8170
1488559921,8138,8173
1488560522,8142,8177
1488561122,8141,8176
1488561721,8138,8173
1488562921,8129,8164
1488563522,8137,8172
1488564121,8135,8170
1488564722,8137,8172
1488565321,8136,8171
1488565922,8138,8173
1488567721,8139,8174
1488568321,8141,8176
1488568922,8144,8179
1488569522,8145,8180
1488570122,8143,8178
1488571322,8145,8181
1488571922,8144,8180
1488572521,8147,8183
1488573122,8153,8189
1488573721,8152,8188
1488574322,8156,8192
1488574922,8160,8196
1488576122,8154,8190
1488576722,8157,8194
1488577321,8159,8196
1488578522,8156,8193
1488579122,8150,8187
1488579723,8151,8188
1488580321,8152,8189
1488580924,8151,8188
1488581522,8154,8191
1488582122,8160,8197
1488582721,8160,8197
1488583921,8141,8178
1488584522,8139,8176
1488585121,8136,8173
1488585721,8139,8176
1488586321,8128,8165
1488586936,8135,8172
1488587521,8133,8170
1488588123,8132,8169
1488588721,8134,8171
1488589322,8135,8172
1488590522,8135,8172
1488591722,8136,8173
1488592321,8137,8174
1488592923,8138,8175
1488593522,8140,8177
1488594722,8137,8174
1488595322,8136,8173
1488595922,8135,8172
1488597121,8135,8172
