DateTime,AddedIPs,RemovedIPs
1488631683,3,1
1488633601,3,0
1488635522,287,8
1488637485,1,0
1488638720,138,0
1488639363,0,1
1488640528,0,254
1488641279,6,7
1488645079,695,0
1488647042,0,1
1488647811,130,0
1488648001,6,1
1488649922,34,16
1488650883,9,6
1488652313,13,3
1488655201,8,0
1488658569,3,2
1488658733,130,0
1488662401,6,1
1488663346,8,3
1488664321,35,8
1488666243,1,682
1488669412,145,0
1488669601,9,0
1488673524,253,0
1488673922,2,3
1488674365,3,4
1488675651,1,0
1488676801,7,0
1488678722,26,7
1488680183,51,660
1488681609,2,1
1488684341,3,1
1488685309,10,1
1488688276,1,0
1488689283,6,10
1488691121,80,0
1488691548,6,0
1488693122,20,40
1488696139,4,4
1488696963,1,1
1488699093,4,0
1488702131,25,0
1488704882,3,3
1488705601,1,1
1488707172,4,1
1488707521,25,16
1488708723,1,22
1488712551,38,0
1488713238,5,0
1488714090,138,270
1488718093,3,3
1488720467,5,1
1488721922,33,6
1488723430,201,0
1488724322,1,3
1488726002,0,765
1488727201,6,0
1488727881,1,0
1488729030,9,6
1488729705,2,0
1488731119,256,0
1488732002,0,1
1488732601,1007,0
1488734204,144,0
1488734401,2,0
1488736322,25,9
1488738675,1,0
1488739682,3,3
1488739905,5,3
1488741601,4,0
1488745012,138,0
1488745464,1,0
1488745860,1,0
1488747363,3,2
1488748533,255,0
1488748801,2,0
1488750985,33,6
1488752130,0,718
1488752790,2,0
1488755282,2,2
1488755819,138,0
1488756001,256,0
1488759125,3,4
1488761401,248,0
1488762051,3,1
1488763201,3,0
1488763866,1,0
1488765122,17,12
1488766803,52,1050
1488770618,2,0
1488772865,4,2
1488773735,53,0
1488774484,1,2
1488777870,4,0
1488779521,24,18
1488782163,1,0
1488783001,61,0
1488783725,9,3
1488785125,5,0
1488792001,2,0
1488793922,24,13
1488794859,4,28
1488796018,1,0
1488799897,2,0
1488801001,134,237
1488802539,7,0
1488804319,255,0
1488805204,1,1
1488805942,6,5
1488806401,4,0
1488808322,14,19
1488810676,1,1
1488810914,174,0
1488812883,2,1
1488813601,4,1
1488814452,0,1531
1488816088,1,0
1488816668,10,2
1488820818,678,4
1488822722,36,10
1488826881,0,256
1488827664,5,2
1488828483,7,3
1488828686,2,0
1488830918,4,0
1488831387,136,0
1488832325,1,1
1488835201,3,1
1488836433,255,0
1488837122,46,16
1488837663,0,504
1488838812,3,4
1488840004,4,2
1488842185,153,0
1488842401,8,255
1488847684,1,1
1488849845,4,5
1488850263,2,0
1488851522,28,12
1488853201,39,896
1488855605,0,2
1488856801,1,1
1488860863,4,0
1488863523,6,6
1488863880,67,0
1488864001,4,0
