DateTime,AddedIPs,RemovedIPs
1488434503,13,9
1488434895,4,6
1488435649,14,30
1488435850,7,2
1488436594,7,25
1488436830,6,4
1488437565,7,0
1488437772,7,9
1488438497,7,7
1488438764,5,1
1488439454,5,19
1488439712,9,1
1488440429,9,30
1488440660,2,6
1488441384,5,0
1488441693,6,9
1488442348,18,17
1488442598,7,1
1488443302,3,6
1488443555,5,7
1488444285,8,34
1488444766,4,6
1488445298,3,1
1488445710,12,2
1488446441,15,8
1488446655,6,7
1488447395,6,37
1488447611,9,4
1488448346,7,0
1488448608,6,6
1488449314,9,35
1488449546,5,4
1488450254,8,0
1488450519,10,1
1488451309,12,26
1488451468,1,6
1488452503,21,15
1488453624,17,16
1488454585,8,17
1488455543,9,14
1488456513,10,22
1488457457,19,0
1488458413,16,7
1488459387,16,19
1488460355,17,22
1488461313,7,10
1488462253,14,26
1488463304,20,36
1488464418,20,40
1488465397,11,15
1488466343,17,23
1488467305,14,25
1488468262,16,11
1488469214,20,13
1488470190,11,13
1488471163,5,16
1488472111,8,18
1488473061,19,7
1488474129,20,25
1488475273,26,23
1488476187,12,16
1488477159,5,19
1488478107,18,0
1488479053,12,17
1488480011,39,31
1488480998,49,19
1488481963,40,31
1488482913,36,23
1488483888,30,25
1488484912,28,5
1488486036,41,36
1488486976,19,2
1488487958,19,25
1488488905,14,0
1488489851,10,16
1488490826,13,36
1488491791,9,1
1488492764,17,29
1488493728,14,1
1488494670,16,24
1488495710,10,17
1488496849,7,25
1488497787,16,6
1488498755,5,13
1488499712,26,17
1488500675,13,19
1488501625,10,8
1488502604,20,37
1488503555,16,2
1488504524,8,22
1488505462,15,1
1488506517,7,22
1488507624,23,22
1488508601,19,33
1488509539,14,0
1488510509,21,18
1488511471,9,30
1488512413,14,0
1488513391,11,34
1488514374,19,2
1488515308,17,13
1488516261,10,16
1488517324,19,4
1488518468,16,14
1488519423,18,17
1488520362,9,5
1488521295,17,14
1488522264,15,7
1488523228,7,15
1488524174,17,20
1488525160,15,9
1488526111,9,15
1488527053,6,15
1488528104,5,4
1488529006,6,18
1488529951,33,22
1488530928,53,30
1488531869,35,20
1488532858,43,23
1488533794,16,17
1488534761,26,15
1488535730,46,22
1488536670,23,17
1488537640,24,21
1488538589,16,23
1488539820,27,23
1488540767,15,17
1488541715,13,13
1488542920,13,23
1488543861,11,12
1488544839,16,24
1488545794,6,18
1488546763,13,18
1488547708,5,15
1488548673,15,13
1488549703,14,19
1488550608,8,17
1488551565,18,18
1488552525,9,17
1488553475,15,23
1488554443,11,10
1488555387,14,20
1488556366,18,26
1488557332,12,8
1488558267,7,26
1488559232,14,24
1488560202,22,32
1488561153,12,27
1488562126,10,20
1488563063,21,23
1488564095,14,13
1488565223,14,15
1488566190,16,18
1488567134,13,15
1488568107,15,19
1488569060,12,11
1488570014,17,18
1488570976,17,18
1488571966,14,13
1488572908,6,20
1488573861,17,13
1488574912,17,18
1488576038,9,13
1488577256,11,20
1488578208,9,11
1488579160,12,21
1488580116,8,22
1488581068,13,12
1488582109,18,27
1488583558,16,9
1488584998,24,34
1488586110,13,16
1488587059,16,18
1488588015,19,10
1488588979,10,13
1488589973,19,22
1488590909,8,11
1488591871,9,8
1488592906,17,6
1488594029,14,10
1488594985,12,25
1488595963,11,17
1488596898,20,16
1488597860,6,8
1488598820,17,19
1488599773,6,26
1488600762,6,18
1488601725,12,19
1488602667,10,16
1488603698,15,17
1488604839,20,13
1488605787,10,15
1488606735,14,23
1488607714,10,28
1488608655,14,7
1488609619,15,27
1488610592,6,15
1488611550,10,12
1488612518,7,19
1488613473,20,5
1488614501,17,18
1488615404,9,18
1488616373,18,10
1488617307,10,16
1488618269,14,20
1488619251,17,8
1488620198,12,0
1488621148,24,28
1488622116,13,18
1488623065,14,0
1488624033,22,40
1488625003,11,0
1488625967,20,25
1488626906,7,13
1488627876,14,19
1488628922,25,19
1488630043,20,17
1488630977,18,18
1488631947,25,16
1488632911,20,20
1488633852,11,15
1488634816,10,25
1488635803,2,23
1488636748,15,20
1488637715,15,14
1488638671,14,25
1488639693,19,12
1488640833,18,25
1488641811,3,14
1488642748,19,20
1488643709,18,21
1488644667,14,16
