DateTime,Entries,UniqueIPs
1488383544,2000,2000
1488384533,2000,2000
1488385451,2000,2000
1488386417,2000,2000
1488387396,2000,2000
1488388353,2000,2000
1488389350,2000,2000
1488390271,2000,2000
1488391309,2000,2000
1488392460,2000,2000
1488393391,2000,2000
1488394344,2000,2000
1488395318,2000,2000
1488396259,2000,2000
1488397214,2000,2000
1488398207,2000,2000
1488399150,2000,2000
1488400132,2000,2000
1488401075,2000,2000
1488402105,2000,2000
1488403242,2000,2000
1488404177,2000,2000
1488405149,2000,2000
1488406143,2000,2000
1488407050,2000,2000
1488408029,2000,2000
1488408984,2000,2000
1488409964,2000,2000
1488410914,2000,2000
1488411875,2000,2000
1488412907,2000,2000
1488414036,2000,2000
1488414988,2000,2000
1488415936,2000,2000
1488416912,2000,2000
1488418113,2000,2000
1488419077,2000,2000
1488420111,2000,2000
1488421211,2000,2000
1488422226,2000,2000
1488423144,2000,2000
1488424103,2000,2000
1488425059,2000,2000
1488426019,2000,2000
1488426972,2000,2000
1488427957,2000,2000
1488428895,2000,2000
1488429848,2000,2000
1488430972,2000,2000
1488432031,2000,2000
1488432976,2000,2000
1488433948,2000,2000
1488434895,2000,2000
1488435850,2000,2000
1488436830,2000,2000
1488437772,2000,2000
1488438764,2000,2000
1488439712,2000,2000
1488440660,2000,2000
1488441693,2000,2000
1488442598,2000,2000
1488443555,2000,2000
1488444766,2000,2000
1488445710,2000,2000
1488446655,2000,2000
1488447611,2000,2000
1488448608,2000,2000
1488449546,2000,2000
1488450519,2000,2000
1488451468,2000,2000
1488452503,2000,2000
1488453624,2000,2000
1488454585,2000,2000
1488455543,2000,2000
1488456513,2000,2000
1488457457,2000,2000
1488458413,2000,2000
1488459387,2000,2000
1488460355,2000,2000
1488461313,2000,2000
1488462253,2000,2000
1488463304,2000,2000
1488464418,2000,2000
1488465397,2000,2000
1488466343,2000,2000
1488467305,2000,2000
1488468262,2000,2000
1488469214,2000,2000
1488470190,2000,2000
1488471163,2000,2000
1488472111,2000,2000
1488473061,2000,2000
1488474129,2000,2000
1488475273,2000,2000
1488476187,2000,2000
1488477159,2000,2000
1488478107,2000,2000
1488479053,2000,2000
1488480011,2000,2000
1488480998,2000,2000
1488481963,2000,2000
1488482913,2000,2000
1488483888,2000,2000
1488484912,2000,2000
1488486036,2000,2000
1488486976,2000,2000
1488487958,2000,2000
1488488905,2000,2000
1488489851,2000,2000
1488490826,2000,2000
1488491791,2000,2000
1488492764,2000,2000
1488493728,2000,2000
1488494670,2000,2000
1488495710,2000,2000
1488496849,2000,2000
1488497787,2000,2000
1488498755,2000,2000
1488499712,2000,2000
1488500675,2000,2000
1488501625,2000,2000
1488502604,2000,2000
1488503555,2000,2000
1488504524,2000,2000
1488505462,2000,2000
1488506517,2000,2000
1488507624,2000,2000
1488508601,2000,2000
1488509539,2000,2000
1488510509,2000,2000
1488511471,2000,2000
1488512413,2000,2000
1488513391,2000,2000
1488514374,2000,2000
1488515308,2000,2000
1488516261,2000,2000
1488517324,2000,2000
1488518468,2000,2000
1488519423,2000,2000
1488520362,2000,2000
1488521295,2000,2000
1488522264,2000,2000
1488523228,2000,2000
1488524174,2000,2000
1488525160,2000,2000
1488526111,2000,2000
1488527053,2000,2000
1488528104,2000,2000
1488529006,2000,2000
1488529951,2000,2000
1488530928,2000,2000
1488531869,2000,2000
1488532858,2000,2000
1488533794,2000,2000
1488534761,2000,2000
1488535730,2000,2000
1488536670,2000,2000
1488537640,2000,2000
1488538589,2000,2000
1488539820,2000,2000
1488540767,2000,2000
1488541715,2000,2000
1488542920,2000,2000
1488543861,2000,2000
1488544839,2000,2000
1488545794,2000,2000
1488546763,2000,2000
1488547708,2000,2000
1488548673,2000,2000
1488549703,2000,2000
1488550608,2000,2000
1488551565,2000,2000
1488552525,2000,2000
1488553475,2000,2000
1488554443,2000,2000
1488555387,2000,2000
1488556366,2000,2000
1488557332,2000,2000
1488558267,2000,2000
1488559232,2000,2000
1488560202,2000,2000
1488561153,2000,2000
1488562126,2000,2000
1488563063,2000,2000
1488564095,2000,2000
1488565223,2000,2000
1488566190,2000,2000
1488567134,2000,2000
1488568107,2000,2000
1488569060,2000,2000
1488570014,2000,2000
1488570976,2000,2000
1488571966,2000,2000
1488572908,2000,2000
1488573861,2000,2000
1488574912,2000,2000
1488576038,2000,2000
1488577256,2000,2000
1488578208,2000,2000
1488579160,2000,2000
1488580116,2000,2000
1488581068,2000,2000
1488582109,2000,2000
1488583558,2000,2000
1488584998,2000,2000
1488586110,2000,2000
1488587059,2000,2000
1488588015,2000,2000
1488588979,2000,2000
1488589973,2000,2000
1488590909,2000,2000
1488591871,2000,2000
1488592906,2000,2000
1488594029,2000,2000
1488594985,2000,2000
1488595963,2000,2000
1488596898,2000,2000
1488597860,2000,2000
1488598820,2000,2000
1488599773,2000,2000
1488600762,2000,2000
1488601725,2000,2000
1488602667,2000,2000
1488603698,2000,2000
1488604839,2000,2000
1488605787,2000,2000
1488606735,2000,2000
1488607714,2000,2000
1488608655,2000,2000
1488609619,2000,2000
1488610592,2000,2000
1488611550,2000,2000
1488612518,2000,2000
1488613473,2000,2000
1488614501,2000,2000
1488615404,2000,2000
1488616373,2000,2000
1488617307,2000,2000
1488618269,2000,2000
1488619251,2000,2000
1488620198,2000,2000
1488621148,2000,2000
1488622116,2000,2000
1488623065,2000,2000
1488624033,2000,2000
1488625003,2000,2000
1488625967,2000,2000
1488626906,2000,2000
1488627876,2000,2000
1488628922,2000,2000
1488630043,2000,2000
1488630977,2000,2000
1488631947,2000,2000
1488632911,2000,2000
1488633852,2000,2000
1488634816,2000,2000
1488635803,2000,2000
1488636748,2000,2000
1488637715,2000,2000
1488638671,2000,2000
1488639693,2000,2000
1488640833,2000,2000
1488641811,2000,2000
1488642748,2000,2000
1488643709,2000,2000
1488644667,2000,2000
1488645623,2000,2000
1488646588,2000,2000
1488647557,2000,2000
1488648520,2000,2000
1488649466,2000,2000
1488650508,2000,2000
1488651613,2000,2000
1488652599,2000,2000
1488653556,2000,2000
1488654510,2000,2000
1488655458,2000,2000
1488656435,2000,2000
1488657393,2000,2000
1488658350,2000,2000
1488659326,2000,2000
1488660264,2000,2000
1488661312,2000,2000
1488662453,2000,2000
1488663379,2000,2000
1488664346,2000,2000
1488665304,2000,2000
1488666252,2000,2000
1488667218,2000,2000
1488668193,2000,2000
1488669150,2000,2000
1488670096,2000,2000
1488671059,2000,2000
1488672104,2000,2000
1488673238,2000,2000
1488674199,2000,2000
1488675161,2000,2000
1488676116,2000,2000
1488677061,2000,2000
1488678012,2000,2000
1488678997,2000,2000
1488679947,2000,2000
1488680909,2000,2000
1488681857,2000,2000
1488682914,2000,2000
1488684038,2000,2000
1488684993,2000,2000
1488685939,2000,2000
1488686920,2000,2000
1488687855,2000,2000
1488688813,2000,2000
1488689783,2000,2000
1488690750,2000,2000
1488691696,2000,2000
1488692664,2000,2000
1488693700,2000,2000
1488694601,2000,2000
1488695819,2000,2000
1488696748,2000,2000
1488697711,2000,2000
1488698665,2000,2000
1488699630,2000,2000
1488700600,2000,2000
1488701558,2000,2000
1488702520,2000,2000
1488703465,2000,2000
1488704514,2000,2000
1488705642,2000,2000
1488706843,2000,2000
1488707827,2000,2000
1488708759,2000,2000
1488709725,2000,2000
1488710662,2000,2000
1488711714,2000,2000
1488712700,2000,2000
1488713782,2000,2000
1488714747,2000,2000
1488715729,2000,2000
1488716673,2000,2000
1488717646,2000,2000
1488718585,2000,2000
1488719573,2000,2000
1488720523,2000,2000
1488721467,2000,2000
1488722509,2000,2000
1488723641,2000,2000
1488724575,2000,2000
1488725558,2000,2000
1488726511,2000,2000
1488727480,2000,2000
1488728426,2000,2000
1488729399,2000,2000
1488730368,2000,2000
1488731320,2000,2000
1488732261,2000,2000
1488733316,2000,2000
1488734441,2000,2000
1488735385,2000,2000
1488736359,2000,2000
1488737319,2000,2000
1488738275,2000,2000
1488739246,2000,2000
1488740184,2000,2000
1488741161,2000,2000
1488742103,2000,2000
1488743082,2000,2000
1488744111,2000,2000
1488745238,2000,2000
1488746188,2000,2000
1488747137,2000,2000
1488748116,2000,2000
1488749054,2000,2000
1488750016,2000,2000
1488751002,2000,2000
1488751949,2000,2000
1488752912,2000,2000
1488753875,2000,2000
1488754902,2000,2000
1488756054,2000,2000
1488756986,2000,2000
1488757964,2000,2000
1488758904,2000,2000
1488759860,2000,2000
1488760838,2000,2000
1488761804,2000,2000
1488762764,2000,2000
1488763719,2000,2000
1488764673,2000,2000
1488765704,2000,2000
1488766835,2000,2000
1488767795,2000,2000
1488768756,2000,2000
1488769712,2000,2000
1488770665,2000,2000
1488771622,2000,2000
1488772584,2000,2000
1488773556,2000,2000
1488774511,2000,2000
1488775474,2000,2000
1488776534,2000,2000
1488777640,2000,2000
1488778587,2000,2000
1488779536,2000,2000
1488780515,2000,2000
1488781460,2000,2000
1488782414,2000,2000
1488783397,2000,2000
1488784355,2000,2000
1488785320,2000,2000
1488786274,2000,2000
1488787319,2000,2000
1488788438,2000,2000
1488789380,2000,2000
1488790346,2000,2000
1488791307,2000,2000
1488792254,2000,2000
1488793225,2000,2000
1488794191,2000,2000
1488795148,2000,2000
1488796094,2000,2000
1488797068,2000,2000
1488798097,2000,2000
1488799219,2000,2000
1488800337,2000,2000
1488801390,2000,2000
1488802356,2000,2000
1488803317,2000,2000
1488804266,2000,2000
1488805318,2000,2000
1488806455,2000,2000
1488807383,2000,2000
1488808358,2000,2000
1488809296,2000,2000
1488810269,2000,2000
1488811233,2000,2000
1488812192,2000,2000
1488813162,2000,2000
